,PID,MSSubClass,Foundation,PavedDrive,BsmtUnfSF,AllBathBsmt,AllBathAbv,HeatingQC,Neighborhood,YearBuilt,SalePrice,GarageCars,PorchArea,GoodLivArea,CentralAir,KitchenQual,ExterQual,BsmtCond,FireplaceQu,GarageQual,HasPool
1352,902108060,2Fl,BrkTil,N,502.0,0.0,1.0,Typical,OldTown,1930,105000,1.0,348,1004.0,N,Good,TA,Typical,Po,Fair,0
1353,902109010,1Fl,BrkTil,N,813.0,0.0,1.0,Excellent,OldTown,1930,110000,1.0,113,813.0,Y,Good,TA,Typical,None,Fair,0
1354,902109080,DUP2FAM,Stone,N,828.0,0.0,2.0,Good,OldTown,1910,118000,0.0,281,1486.0,Y,Typical,TA,Typical,None,No Garage,0
1355,902109110,1Fl,PConc,N,1362.0,0.0,2.5,Excellent,OldTown,2003,200000,2.0,518,2082.0,Y,Good,TA,Typical,None,Typical,0
1356,902109120,1Fl,BrkTil,Y,801.0,0.0,2.0,Good,OldTown,1940,119164,2.0,187,1656.0,Y,Typical,TA,Typical,None,Typical,0
1357,902109130,DUP2FAM,BrkTil,N,600.0,0.0,2.0,Good,OldTown,1920,94550,0.0,148,1701.0,N,Fair,Fa,Fair,None,No Garage,0
1358,902109140,DUP2FAM,CBlock,N,960.0,0.0,2.0,Good,OldTown,1952,124500,2.0,0,1960.0,Y,Typical,TA,Typical,None,Typical,0
1359,902109160,1Fl,BrkTil,N,576.0,0.0,1.0,Good,OldTown,1920,122250,1.0,236,2100.0,N,Excellent,Fa,Typical,Gd,Fair,0
1360,902110010,1Fl,BrkTil,N,967.0,0.0,1.0,Good,OldTown,1920,99900,1.0,26,967.0,Y,Typical,TA,Typical,Gd,Fair,0
1361,902110080,2Fl,CBlock,Y,651.0,0.0,1.5,Good,OldTown,1946,135000,1.0,126,1389.0,Y,Typical,TA,Typical,Gd,Typical,0
1362,902110090,1Fl,CBlock,Y,0.0,1.5,1.0,Good,OldTown,1957,143000,2.0,0,2694.0,Y,Good,TA,Typical,None,Typical,0
1363,902110120,DUP2FAM,PConc,Y,938.0,0.0,2.0,Good,OldTown,1900,111500,2.0,34,1951.0,N,Fair,Gd,Typical,None,Typical,0
1364,902111010,1Fl,BrkTil,N,844.0,0.0,1.0,Typical,OldTown,1925,111500,1.0,254,844.0,Y,Typical,TA,Fair,None,Typical,0
1365,902125020,2Fl,BrkTil,N,636.0,0.0,1.0,Typical,OldTown,1880,124000,1.0,293,1750.0,Y,Excellent,TA,Fair,None,Fair,0
1366,902125080,1Fl,CBlock,Y,840.0,0.0,2.0,Good,OldTown,1915,107400,1.0,202,1605.0,N,Typical,Gd,Typical,None,Typical,0
1367,902125120,1Fl,BrkTil,N,641.0,0.0,1.0,Good,OldTown,1885,100000,1.0,0,1047.0,Y,Typical,TA,Typical,None,Fair,0
1368,902125160,1Fl,CBlock,Y,747.0,0.0,1.0,Typical,OldTown,1945,80000,1.0,0,747.0,Y,Typical,TA,Typical,None,Typical,0
1369,902128020,1Fl,CBlock,Y,576.0,0.0,1.0,Excellent,OldTown,1950,105000,1.0,115,864.0,Y,Typical,TA,Typical,None,Typical,0
1370,902128075,1Fl,CBlock,N,931.0,0.5,1.0,Typical,OldTown,1920,120000,0.0,28,1027.0,Y,Good,Gd,Typical,TA,No Garage,0
1371,902128100,1Fl,BrkTil,Y,648.0,0.0,1.0,Typical,OldTown,1920,116000,2.0,0,1118.0,Y,Typical,TA,Typical,None,Typical,0
1372,902128150,DUP2FAM,CBlock,Y,294.0,0.0,2.0,Typical,OldTown,1940,155000,2.0,126,2026.0,Y,Typical,TA,Typical,Gd,Typical,0
1373,902128160,1Fl,CBlock,Y,808.0,0.0,1.0,Excellent,OldTown,1940,130000,2.0,0,1072.0,Y,Typical,TA,Typical,Gd,Typical,0
1374,902128170,1Fl,CBlock,Y,278.0,1.0,1.0,Typical,OldTown,1940,119000,1.0,154,1314.0,Y,Good,TA,Typical,Gd,Typical,0
1375,902134060,2Fl,BrkTil,N,738.0,0.0,1.0,Good,OldTown,1905,96900,1.0,329,1376.0,Y,Typical,TA,Fair,None,Typical,0
1376,902134100,1Fl,BrkTil,Y,481.0,0.0,1.0,Typical,OldTown,1910,78000,1.0,96,899.0,N,Typical,TA,Good,None,Fair,0
1377,902134120,1Fl,BrkTil,N,801.0,0.0,1.0,Good,OldTown,1910,103000,0.0,324,1447.0,N,Typical,TA,Typical,None,No Garage,0
1378,902135020,1Fl,CBlock,Y,936.0,0.0,1.0,Typical,OldTown,1953,93000,2.0,144,936.0,N,Typical,Fa,Typical,None,Typical,0
1379,902136110,1Fl,BrkTil,N,684.0,0.0,1.0,Good,OldTown,1890,95000,0.0,195,1080.0,Y,Good,TA,Typical,None,No Garage,0
1380,902201090,1Fl,BrkTil,Y,550.0,0.0,1.0,Excellent,OldTown,1900,135000,2.0,182,1304.0,Y,Good,TA,Fair,Gd,Typical,0
1381,902201110,1Fl,CBlock,Y,384.0,0.0,1.5,Typical,OldTown,1950,129500,1.0,12,1712.0,Y,Typical,TA,Typical,None,Typical,0
1382,902201120,1Fl,CBlock,Y,516.0,0.0,1.0,Excellent,OldTown,1948,115000,1.0,0,1062.0,Y,Typical,TA,Typical,None,Typical,0
1383,902201130,1Fl,CBlock,Y,318.0,0.0,1.5,Excellent,OldTown,1948,120000,1.0,176,1514.0,Y,Typical,TA,Typical,None,Typical,0
1384,902201140,1Fl,CBlock,Y,172.0,1.0,1.0,Excellent,OldTown,1948,147000,2.0,36,1874.0,Y,Good,TA,Typical,None,Typical,0
1385,902202090,1Fl,CBlock,Y,459.0,0.0,1.0,Excellent,OldTown,1946,140000,3.0,20,1944.0,Y,Typical,TA,Typical,Po,Typical,0
1386,902202150,DUP2FAM,CBlock,Y,811.0,0.0,2.0,Typical,OldTown,1954,93000,1.0,0,1387.0,Y,Good,TA,Typical,None,Typical,0
1387,902204060,DUP2FAM,CBlock,Y,384.0,1.0,1.0,Typical,OldTown,1955,135500,2.0,0,1536.0,Y,Typical,TA,Typical,None,Typical,0
1388,902204080,1Fl,BrkTil,N,861.0,0.0,1.0,Typical,OldTown,1920,80000,2.0,128,861.0,Y,Typical,TA,Typical,None,Typical,0
1389,902204120,1Fl,PConc,Y,816.0,0.0,1.5,Excellent,OldTown,1924,139000,2.0,320,1566.0,Y,Good,TA,Typical,None,Typical,0
1390,902205010,1Fl,BrkTil,N,0.0,0.0,1.0,Fair,OldTown,1940,45000,1.0,25,612.0,N,Typical,TA,No Basement,None,Typical,0
1391,902205020,1Fl,BrkTil,Y,0.0,0.0,1.0,Good,OldTown,1900,85000,1.0,96,1711.0,N,Typical,TA,Typical,None,Fair,0
1392,902205070,1Fl,BrkTil,Y,407.0,0.0,1.0,Typical,OldTown,1946,46500,1.0,196,407.0,N,Typical,TA,Typical,None,Fair,0
1393,902205090,1Fl,CBlock,Y,620.0,0.0,1.0,Good,OldTown,1957,112500,1.0,0,1236.0,Y,Typical,TA,Typical,None,Typical,0
1394,902205130,1Fl,PConc,Y,710.0,0.0,1.0,Good,OldTown,1920,108500,1.0,168,1210.0,Y,Fair,TA,Typical,None,Typical,0
1395,902205140,1Fl,CBlock,Y,901.0,0.0,1.0,Excellent,OldTown,1954,107900,1.0,0,901.0,Y,Typical,TA,Typical,None,Fair,0
1396,902206020,1Fl,BrkTil,N,76.0,1.0,1.0,Typical,OldTown,1921,61500,1.0,78,908.0,Y,Typical,TA,Typical,None,Fair,0
1397,902206040,1Fl,BrkTil,Y,0.0,1.0,1.0,Typical,OldTown,1929,130000,2.0,0,1852.0,Y,Typical,TA,Typical,None,Typical,0
1398,902206090,1Fl,CBlock,Y,460.0,0.0,1.5,Typical,OldTown,1945,120000,1.0,0,1492.0,Y,Typical,TA,Typical,None,Fair,0
1399,902206130,1Fl,PConc,N,827.0,0.0,1.0,Good,OldTown,1938,119000,1.0,0,1251.0,Y,Fair,TA,Typical,None,Fair,0
1400,902206220,1Fl,BrkTil,Y,247.0,0.0,1.0,Excellent,OldTown,1948,129000,1.0,226,2413.0,Y,Good,TA,Typical,Gd,Typical,0
1401,902206240,1Fl,BrkTil,Y,832.0,0.0,1.0,Typical,OldTown,1920,100000,1.0,334,1421.0,Y,Typical,TA,Typical,None,Typical,0
1402,902206260,1Fl,BrkTil,Y,190.0,0.0,1.0,Good,OldTown,1938,91300,1.0,244,886.0,Y,Typical,TA,Typical,None,Typical,0
1403,902206270,2Fl,PConc,N,1075.0,0.0,2.5,Excellent,OldTown,1900,137000,2.0,160,1798.0,Y,Typical,TA,Typical,None,Typical,0
1404,902207010,1Fl,CBlock,Y,357.0,0.0,1.0,Good,OldTown,1945,110500,0.0,100,1195.0,Y,Good,TA,Typical,None,No Garage,0
1405,902207080,1Fl,CBlock,Y,906.0,1.0,1.0,Excellent,OldTown,1955,126175,1.0,240,1419.0,Y,Typical,TA,Typical,None,Fair,0
1406,902207110,1Fl,PConc,N,798.0,0.0,1.0,Good,OldTown,1920,64000,1.0,112,840.0,Y,Fair,TA,Typical,None,Typical,0
1407,902207130,1Fl,BrkTil,N,678.0,0.0,1.0,Typical,OldTown,1923,12789,2.0,0,832.0,N,Typical,TA,Fair,Gd,Fair,0
1408,902207140,1Fl,BrkTil,Y,624.0,0.0,1.0,Good,OldTown,1928,105900,2.0,106,720.0,Y,Typical,TA,Typical,None,Typical,0
1409,902207150,1Fl,CBlock,N,968.0,0.0,1.0,Typical,OldTown,1923,100000,2.0,184,968.0,Y,Typical,Gd,Typical,None,Fair,0
1410,902207170,1Fl,PConc,Y,624.0,0.0,1.0,Typical,OldTown,1923,99500,1.0,81,792.0,Y,Typical,Gd,Typical,None,Typical,0
1411,902207220,2Fl,BrkTil,Y,1470.0,0.0,3.0,Excellent,OldTown,1880,295000,3.0,302,3493.0,Y,Good,TA,Typical,Ex,Typical,0
1412,902300020,2Fl,BrkTil,Y,725.0,0.0,2.5,Excellent,OldTown,1910,184900,2.0,0,1772.0,N,Good,Gd,Typical,None,Typical,0
1413,902300110,DUP2FAM,BrkTil,N,797.0,0.0,2.0,Typical,OldTown,1900,139500,2.0,252,1627.0,N,Typical,TA,Typical,None,Fair,0
1414,902300215,1Fl,BrkTil,Y,876.0,0.0,1.5,Good,OldTown,1915,153900,3.0,612,1416.0,Y,Typical,TA,Typical,Gd,Typical,0
1415,902300260,2Fl,BrkTil,Y,508.0,0.0,1.0,Excellent,OldTown,1920,132000,1.0,192,1566.0,Y,Typical,TA,Typical,None,Typical,0
1416,902301030,1Fl,PConc,Y,702.0,0.0,1.0,Good,OldTown,1925,125000,1.0,84,1472.0,Y,Good,TA,Typical,None,Typical,0
1417,902301060,2Fl,BrkTil,N,677.0,0.0,2.0,Typical,OldTown,1910,87500,2.0,160,1510.0,Y,Good,Gd,Typical,None,Typical,0
1418,902301080,1Fl,CBlock,Y,408.0,0.0,1.5,Typical,OldTown,1947,110000,1.0,35,1596.0,Y,Typical,TA,Typical,None,Typical,0
1419,902301120,DUP2FAM,Stone,Y,1020.0,0.0,2.0,Good,OldTown,1910,137000,1.0,172,1928.0,N,Fair,TA,Typical,None,Fair,0
1420,902301130,2Fl,BrkTil,Y,448.0,0.0,1.0,Excellent,OldTown,1910,114000,2.0,423,1400.0,Y,Typical,TA,Typical,None,Fair,0
1421,902301150,1Fl,CBlock,N,346.0,0.0,1.0,Excellent,OldTown,1900,114000,1.0,139,1017.0,Y,Typical,TA,Typical,None,Typical,0
1422,902302150,DUP2FAM,BrkTil,Y,662.0,0.0,2.0,Typical,OldTown,1900,90000,2.0,57,2337.0,N,Typical,TA,Typical,None,Typical,0
1423,902303100,1Fl,CBlock,N,667.0,0.0,2.0,Typical,OldTown,1910,144100,2.0,231,1909.0,Y,Typical,TA,Good,None,Typical,0
1424,902304040,2Fl,BrkTil,N,1008.0,0.0,2.0,Typical,OldTown,1880,117500,1.0,48,2210.0,Y,Fair,TA,Typical,None,Fair,0
1425,902304060,DUP2FAM,BrkTil,Y,739.0,0.0,2.0,Typical,OldTown,1920,130000,2.0,219,2584.0,Y,Typical,TA,Typical,None,Typical,0
1426,902305080,2Fl,BrkTil,Y,416.0,0.0,1.5,Fair,OldTown,1917,129500,2.0,259,2377.0,N,Typical,TA,Typical,Gd,Fair,0
1427,902305090,2Fl,BrkTil,N,1095.0,1.0,2.0,Fair,OldTown,1900,87000,3.0,90,1774.0,N,Typical,TA,Fair,None,Fair,0
1428,902305110,2Fl,BrkTil,Y,930.0,0.0,2.0,Typical,OldTown,1900,150000,1.0,528,1566.0,N,Good,Gd,Typical,None,Typical,0
1429,902306120,2Fl,BrkTil,N,572.0,0.0,1.5,Excellent,OldTown,1905,129400,0.0,317,1540.0,Y,Good,Gd,Typical,None,No Garage,0
1430,902306130,2Fl,BrkTil,N,548.0,0.0,2.0,Excellent,OldTown,1928,161000,2.0,116,1519.0,Y,Good,TA,Typical,Gd,Typical,0
1431,902325050,2Fl,BrkTil,N,490.0,0.0,1.5,Fair,OldTown,1914,163000,2.0,341,2158.0,N,Typical,TA,Typical,TA,Typical,0
1432,902325070,2Fl,PConc,N,849.0,0.0,2.0,Typical,OldTown,1898,106000,2.0,196,2138.0,N,Typical,TA,Typical,None,Fair,0
1433,902325100,2Fl,BrkTil,Y,1226.0,0.0,2.0,Excellent,OldTown,1910,155000,2.0,429,2104.0,Y,Typical,TA,Typical,None,Fair,0
1434,902325160,1Fl,BrkTil,Y,540.0,0.0,1.0,Good,OldTown,1900,79000,1.0,77,1440.0,N,Typical,TA,Typical,None,Fair,0
1435,902326030,2Fl,Stone,N,1240.0,0.0,1.5,Typical,OldTown,1880,265979,3.0,567,2640.0,N,Good,Gd,Fair,Gd,Typical,0
1436,902326060,DUP2FAM,BrkTil,Y,482.0,0.0,2.0,Excellent,OldTown,1905,163000,2.0,237,1912.0,N,Typical,TA,Typical,TA,Good,0
1437,902327040,1Fl,PConc,Y,0.0,1.0,2.0,Typical,OldTown,1915,139000,1.0,196,2338.0,Y,Typical,TA,Typical,None,Typical,0
1438,902327070,2Fl,BrkTil,Y,917.0,0.0,2.0,Good,OldTown,1900,160000,1.0,235,2007.0,Y,Excellent,TA,Good,None,Typical,0
1439,902328040,2Fl,CBlock,Y,742.0,0.0,2.0,Excellent,OldTown,1914,128000,0.0,425,1484.0,Y,Typical,TA,Typical,Gd,No Garage,0
1440,902328100,2Fl,BrkTil,Y,815.0,0.0,1.0,Excellent,OldTown,1916,144000,1.0,330,1690.0,Y,Typical,TA,Typical,Gd,Typical,0
1441,902329030,2Fl,Stone,N,346.0,0.0,3.0,Excellent,OldTown,1890,240000,2.0,108,2268.0,Y,Good,Gd,Fair,None,Typical,0
1442,902329070,2Fl,CBlock,N,684.0,0.0,1.0,Excellent,OldTown,1910,114504,1.0,158,1368.0,N,Typical,TA,Typical,None,Typical,0
1443,902329080,2Fl,BrkTil,N,624.0,1.0,1.0,Excellent,OldTown,1917,119000,1.0,103,1288.0,Y,Excellent,TA,Typical,Gd,Typical,0
1444,902329090,2Fl,BrkTil,N,596.0,1.0,1.5,Excellent,OldTown,1920,157000,2.0,257,1762.0,Y,Good,TA,Typical,None,Typical,0
1445,902330010,2Fl,BrkTil,Y,425.0,0.0,2.0,Fair,OldTown,1872,122000,0.0,74,2412.0,N,Typical,TA,Fair,None,No Garage,0
1446,902330040,2Fl,BrkTil,Y,700.0,0.0,1.5,Good,OldTown,1882,168000,2.0,169,1958.0,Y,Good,Gd,Typical,Gd,Typical,0
1447,902330090,2Fl,PConc,N,819.0,0.0,2.0,Typical,OldTown,1879,185000,2.0,298,2454.0,Y,Typical,TA,Typical,Gd,Typical,0
1448,902331010,1Fl,BrkTil,N,624.0,0.0,1.0,Excellent,OldTown,1910,58500,0.0,33,816.0,Y,Typical,TA,Typical,Gd,No Garage,0
1449,902332030,DUP2FAM,BrkTil,Y,168.0,0.5,2.0,Excellent,OldTown,1910,133900,2.0,99,3337.0,N,Typical,TA,Fair,Gd,Typical,0
1450,902400110,2Fl,BrkTil,Y,1107.0,0.0,2.5,Excellent,OldTown,1892,475000,3.0,670,3036.0,Y,Excellent,Gd,Typical,TA,Good,0
1451,902401010,1Fl,PConc,Y,572.0,0.0,1.0,Typical,OldTown,1926,116900,1.0,176,1111.0,Y,Typical,TA,Typical,Gd,Typical,0
1452,902401030,1Fl,BrkTil,Y,779.0,0.0,2.0,Good,OldTown,1926,152000,1.0,183,1986.0,Y,Good,TA,Typical,None,Typical,0
1453,902401090,DUP2FAM,PConc,N,624.0,0.0,2.0,Good,OldTown,1920,93500,0.0,386,1248.0,N,Typical,TA,Typical,None,No Garage,0
1454,902401120,2Fl,BrkTil,Y,1237.0,0.0,3.5,Good,OldTown,1893,325000,2.0,607,2775.0,Y,Good,Ex,Typical,Gd,Good,0
1455,902401130,2Fl,PConc,Y,26.0,0.5,1.0,Excellent,OldTown,1920,143000,2.0,0,2106.0,Y,Typical,TA,Typical,None,Typical,0
1456,902402010,1Fl,CBlock,Y,312.0,1.0,1.0,Typical,OldTown,1957,149700,2.0,316,1836.0,Y,Typical,TA,Typical,None,Typical,0
1457,902402130,2Fl,CBlock,Y,622.0,0.0,1.0,Good,OldTown,1910,125500,2.0,168,1363.0,Y,Typical,TA,Typical,None,Typical,0
1458,902402150,1Fl,BrkTil,Y,310.0,1.0,1.0,Typical,OldTown,1910,85000,1.0,256,1734.0,N,Typical,TA,Typical,None,Typical,0
1459,902402250,DUP2FAM,PConc,N,777.0,0.0,2.0,Good,OldTown,1885,122500,2.0,114,2290.0,Y,Typical,TA,Typical,None,Typical,0
1460,902402260,2Fl,BrkTil,N,723.0,0.0,1.0,Typical,OldTown,1920,55000,2.0,168,1086.0,N,Typical,Fa,Fair,None,Fair,0
1461,902403070,2Fl,CBlock,Y,455.0,0.0,1.5,Excellent,OldTown,1922,140750,2.0,0,1753.0,Y,Typical,TA,Typical,None,Typical,0
1462,902404010,1Fl,BrkTil,Y,1221.0,1.0,1.0,Good,OldTown,1948,153500,2.0,346,1897.0,Y,Typical,TA,Typical,None,Typical,0
1463,902405070,2Fl,BrkTil,Y,1313.0,0.0,2.0,Good,OldTown,1890,184000,2.0,299,2495.0,Y,Typical,TA,Typical,Gd,Typical,0
1464,902405100,1Fl,BrkTil,Y,0.0,0.0,1.0,Typical,OldTown,1890,124900,2.0,292,2837.0,Y,Typical,TA,Typical,None,Typical,0
1465,902405120,1Fl,BrkTil,Y,972.0,0.0,1.0,Excellent,OldTown,1920,119000,1.0,176,1044.0,Y,Typical,Fa,Typical,None,Fair,0
1466,902406020,1Fl,CBlock,N,784.0,1.0,1.0,Good,OldTown,1959,110000,1.0,0,1184.0,Y,Fair,TA,Typical,None,Typical,0
1467,902406030,1Fl,CBlock,Y,960.0,0.0,1.0,Excellent,OldTown,1958,125000,2.0,0,960.0,Y,Typical,TA,Typical,None,Typical,0
1468,902406070,2Fl,PConc,Y,741.0,0.0,1.0,Excellent,OldTown,1910,146500,3.0,238,1521.0,Y,Good,TA,Typical,None,Typical,0
1469,902406090,1Fl,BrkTil,Y,1050.0,0.0,2.0,Excellent,OldTown,1954,131500,1.0,0,1795.0,N,Typical,TA,Typical,None,Fair,0
1470,902408080,2Fl,BrkTil,Y,718.0,0.0,1.5,Excellent,OldTown,1890,159500,2.0,191,2554.0,Y,Typical,TA,Typical,None,Typical,0
1471,902427040,1Fl,CBlock,Y,588.0,0.0,1.0,Good,OldTown,1930,87000,1.0,192,1572.0,Y,Typical,TA,Typical,None,Fair,0
1472,902427045,1Fl,PConc,Y,0.0,0.0,1.0,Good,OldTown,1956,97000,1.0,45,882.0,Y,Typical,TA,No Basement,None,Typical,0
1473,902427140,1Fl,CBlock,Y,0.0,0.0,1.0,Good,OldTown,1956,104500,1.0,0,968.0,Y,Typical,TA,No Basement,None,Fair,0
1474,902427150,1Fl,CBlock,Y,869.0,0.0,1.0,Typical,OldTown,1958,115500,1.0,0,1093.0,Y,Typical,TA,Typical,None,Typical,0
1475,902427180,SPLIT,Slab,Y,0.0,0.0,2.0,Excellent,OldTown,1949,110000,1.0,40,1382.0,Y,Typical,TA,No Basement,TA,Typical,0
1476,902456015,1Fl,BrkTil,N,1020.0,0.0,1.0,Fair,IDOTRR,1918,64500,0.0,105,1020.0,N,Fair,Fa,Fair,None,No Garage,0
1477,902477120,1Fl,CBlock,N,225.0,0.0,1.0,Typical,IDOTRR,1920,34900,0.0,638,1215.0,N,Typical,TA,Typical,None,No Garage,0
1478,903200080,2Fl,CBlock,Y,15.0,2.0,1.5,Excellent,BrkSide,1923,223500,2.0,312,2885.0,Y,Good,TA,Typical,TA,Typical,0
1479,903201020,1Fl,BrkTil,Y,1022.0,0.0,1.0,Typical,BrkSide,1923,149000,1.0,327,1432.0,N,Good,TA,Typical,Gd,Fair,0
1480,903201030,1Fl,BrkTil,Y,329.0,0.0,1.0,Typical,BrkSide,1928,138000,1.0,265,1822.0,Y,Typical,Gd,Typical,Po,Typical,0
1481,903201080,1Fl,BrkTil,Y,952.0,0.0,2.5,Good,BrkSide,1925,205000,2.0,218,1548.0,N,Excellent,Gd,Typical,None,Typical,0
1482,903201090,1Fl,PConc,Y,212.0,1.0,1.0,Typical,BrkSide,1925,136500,1.0,215,1604.0,N,Typical,TA,Typical,Gd,Fair,0
1483,903202120,1Fl,BrkTil,Y,972.0,0.0,1.0,Good,BrkSide,1939,140200,1.0,0,1577.0,Y,Fair,TA,Typical,Gd,Typical,0
1484,903202170,2Fl,CBlock,N,297.0,0.0,2.0,Excellent,BrkSide,1930,137000,1.0,304,1654.0,Y,Typical,TA,Typical,Gd,Typical,0
1485,903204030,1Fl,CBlock,Y,0.0,1.0,1.0,Typical,BrkSide,1950,128250,1.0,33,2345.0,Y,Typical,TA,Typical,None,Typical,0
1486,903204040,1Fl,CBlock,Y,200.0,0.0,1.5,Excellent,BrkSide,1950,128500,1.0,0,2400.0,Y,Typical,TA,Typical,None,Typical,0
1487,903204095,1Fl,BrkTil,Y,742.0,0.0,1.0,Typical,BrkSide,1930,79500,1.0,0,779.0,Y,Typical,TA,Typical,None,Typical,0
1488,903205040,1Fl,BrkTil,Y,952.0,0.0,1.0,Fair,BrkSide,1916,121000,1.0,138,952.0,N,Fair,TA,Typical,Gd,Fair,0
1489,903205085,1Fl,BrkTil,Y,270.0,0.0,1.0,Typical,BrkSide,1920,144000,2.0,342,1812.0,Y,Typical,TA,Typical,Gd,Typical,0
1490,903206070,1Fl,BrkTil,Y,849.0,0.0,2.0,Typical,BrkSide,1935,153000,1.0,30,1913.0,Y,Typical,TA,Typical,Gd,Typical,0
1491,903206120,2Fl,BrkTil,Y,634.0,0.0,1.5,Typical,BrkSide,1922,209500,1.0,60,2542.0,N,Good,TA,Typical,Gd,Typical,0
1492,903206160,2Fl,BrkTil,Y,848.0,0.0,1.0,Typical,BrkSide,1924,202500,1.0,105,1827.0,N,Typical,TA,Typical,Gd,Fair,0
1493,903206170,1Fl,BrkTil,Y,765.0,0.0,1.5,Excellent,BrkSide,1923,210000,2.0,182,1935.0,Y,Typical,TA,Typical,Gd,Typical,0
1494,903225040,1Fl,CBlock,Y,422.0,0.0,2.0,Excellent,BrkSide,1939,135000,1.0,192,1580.0,Y,Typical,TA,Typical,None,Fair,0
1495,903225050,1Fl,BrkTil,Y,0.0,1.0,1.0,Good,BrkSide,1924,109500,0.0,116,1568.0,Y,Good,TA,Typical,None,No Garage,0
1496,903225090,1Fl,CBlock,Y,605.0,0.0,2.0,Excellent,BrkSide,1947,159000,2.0,60,2063.0,Y,Typical,TA,Typical,Gd,Typical,0
1497,903225140,1Fl,CBlock,Y,72.0,0.0,1.0,Excellent,BrkSide,1941,124000,1.0,0,1810.0,Y,Good,TA,Typical,None,Typical,0
1498,903225150,1Fl,BrkTil,Y,577.0,1.0,1.0,Typical,BrkSide,1925,87000,1.0,176,953.0,N,Good,TA,Typical,None,Fair,0
1499,903225160,2Fl,BrkTil,Y,554.0,0.0,1.5,Excellent,BrkSide,1900,106900,1.0,150,1290.0,Y,Typical,TA,Typical,None,Fair,0
1500,903226060,1Fl,CBlock,Y,460.0,0.0,1.5,Excellent,BrkSide,1940,164900,1.0,11,2193.0,Y,Good,TA,Typical,Gd,Typical,0
1501,903226130,1Fl,BrkTil,Y,0.0,0.0,1.0,Typical,BrkSide,1936,128000,1.0,0,1996.0,Y,Typical,TA,Typical,None,Typical,0
1502,903226150,1Fl,BrkTil,Y,949.0,0.0,1.0,Excellent,BrkSide,1924,119000,2.0,48,949.0,Y,Typical,TA,Fair,Fa,Typical,0
1503,903226160,1Fl,BrkTil,Y,144.0,1.0,1.0,Typical,BrkSide,1939,134000,1.0,128,1596.0,Y,Typical,TA,Good,None,Typical,0
1504,903226170,1Fl,BrkTil,N,698.0,0.0,1.0,Typical,BrkSide,1937,134900,2.0,210,1176.0,Y,Typical,Gd,Typical,None,Typical,0
1505,903227020,1Fl,CBlock,Y,308.0,0.5,1.5,Excellent,BrkSide,1940,128000,2.0,0,1460.0,Y,Typical,TA,Typical,Gd,Typical,0
1506,903227070,1Fl,BrkTil,N,884.0,1.0,1.0,Excellent,BrkSide,1925,117000,1.0,208,1348.0,Y,Typical,TA,Typical,Fa,Typical,0
1507,903227080,1Fl,BrkTil,Y,862.0,0.0,1.0,Typical,BrkSide,1929,120000,1.0,112,1158.0,Y,Typical,TA,Typical,Gd,Typical,0
1508,903227090,1Fl,CBlock,Y,780.0,0.0,1.0,Excellent,BrkSide,1939,132500,1.0,45,1412.0,Y,Typical,TA,Typical,Gd,Typical,0
1509,903227140,2Fl,CBlock,Y,324.0,0.0,1.5,Excellent,BrkSide,1939,128000,1.0,0,1508.0,Y,Typical,TA,Typical,TA,Typical,0
1510,903227150,1Fl,CBlock,Y,316.0,0.0,1.5,Typical,BrkSide,1942,132000,1.0,183,1972.0,Y,Good,TA,Typical,Fa,Typical,0
1511,903228040,1Fl,BrkTil,Y,462.0,0.0,2.0,Excellent,BrkSide,1937,157000,1.0,272,1860.0,Y,Typical,TA,Typical,None,Typical,0
1512,903228060,1Fl,CBlock,Y,475.0,0.0,2.0,Excellent,BrkSide,1939,105000,1.0,0,1606.0,Y,Typical,TA,Typical,Gd,Typical,0
1513,903228070,1Fl,BrkTil,Y,248.0,0.0,1.0,Good,BrkSide,1924,93000,1.0,98,1362.0,Y,Typical,TA,Typical,None,Typical,0
1514,903228080,1Fl,BrkTil,Y,360.0,0.5,1.0,Excellent,BrkSide,1941,131000,2.0,0,1593.0,Y,Typical,TA,Good,Gd,Typical,0
1515,903228090,1Fl,BrkTil,Y,992.0,0.0,1.0,Excellent,BrkSide,1926,113000,1.0,101,1013.0,Y,Typical,TA,Typical,None,Fair,0
1516,903228120,1Fl,PConc,Y,884.0,0.0,1.0,Good,BrkSide,1926,119000,1.0,105,904.0,Y,Typical,Gd,Typical,None,Typical,0
1517,903228150,1Fl,CBlock,Y,480.0,0.0,1.5,Typical,BrkSide,1948,139900,1.0,269,1716.0,Y,Typical,TA,Typical,None,Typical,0
1518,903229040,DUP2FAM,CBlock,Y,286.0,1.0,1.0,Typical,OldTown,1939,119900,2.0,271,1625.0,Y,Typical,TA,Typical,Gd,Typical,0
1519,903230100,1Fl,PConc,Y,740.0,0.0,1.0,Typical,BrkSide,1924,100000,2.0,0,1706.0,Y,Fair,TA,Typical,None,Typical,0
1520,903230110,1Fl,BrkTil,Y,497.0,1.0,1.0,Typical,BrkSide,1920,115000,1.0,180,1284.0,Y,Typical,TA,Typical,Gd,Fair,0
1521,903230120,1Fl,PConc,Y,0.0,0.0,1.0,Typical,BrkSide,1946,79000,1.0,0,0.0,Y,Typical,TA,No Basement,None,Typical,0
